# KAPUTNIK Flight Data v5
# Sample rate: 500 Hz
# Samples: 4844
# Accel range: +/-16 g
# Gyro range: +/-2000 dps
# Epoch start: 1776861432105
epoch_us,ax,ay,az,gx,gy,gz,gp14,mx,my,mz,mag_valid
1776861432105000,0,0,-19526,87,-2023,-6,99,32767,6911,4352,0
1776861432105000,0,0,-17527,87,-2026,-11,94,-32257,6655,4352,0
1776861432105000,0,0,-15527,87,-2026,-7,92,-32257,6399,4352,0
1776861432105000,0,0,-13527,87,-2025,-7,98,-32257,6399,3840,0
1776861432105000,0,0,-11527,87,-2030,-6,101,32767,6655,4096,0
1776861432105000,0,0,-9525,87,-2024,-5,104,32767,6655,4096,0
1776861432105000,0,0,-7525,87,-2023,-7,88,32767,6655,3840,0
1776861432105000,0,0,-5525,87,-2024,-6,91,-32513,6911,4096,0
1776861437868641,-2029,-10,-163,-129,25,17,0,0,0,0,0
1776861437870641,-2023,-5,-162,-129,25,16,0,0,0,0,0
1776861437872643,-2024,-2,-155,-129,24,17,0,0,0,0,0
1776861437874643,-2027,-4,-151,-128,26,16,0,0,0,0,0
1776861437876643,-2026,-8,-159,-129,26,17,0,0,0,0,0
1776861437878642,-2021,-9,-158,-129,23,18,0,0,0,0,0
1776861437880642,-2020,-7,-156,-128,24,17,0,0,0,0,0
1776861437882642,-2030,-4,-154,-128,24,17,0,0,0,0,0
1776861437884641,-2025,-5,-147,-128,23,17,0,0,0,0,0
1776861437886641,-2028,-5,-156,-129,26,15,0,0,0,0,0
1776861437888641,-2028,-9,-160,-130,26,15,43,22600,4864,-1288,255
1776865718683538,23,14,0,0,0,0,250,22607,5120,-1288,255
1776865718814609,23,15,0,0,0,0,202,22615,5376,-1544,255
1776865718814602,24,16,0,0,0,0,154,22623,5888,-1800,255
1776865718814604,25,16,0,0,0,0,106,22631,5632,-1800,255
1776865718880149,23,17,0,0,0,0,57,22639,6912,-1800,255
1776865718880143,22,15,0,0,0,0,9,22647,7936,-1544,255
1776865718683534,25,16,0,0,0,0,217,22654,7168,-264,255
1776865718749069,27,18,0,0,0,0,169,22662,6400,-8,255
1776865718749063,28,17,0,0,0,0,121,22670,5888,-8,255
1776865718749062,28,15,0,0,0,0,73,22678,7680,-1032,255
1776865718683521,26,16,-25061,88,-2018,-10,99,32767,6399,4352,0
1776861432105000,0,0,-23062,88,-2022,-4,99,-32513,6655,4096,0
1776861432105000,0,0,-21062,88,-2021,-4,99,-32513,7423,4352,0
1776861432105000,0,0,-19062,88,-2026,-6,104,32511,6655,4864,0
1776861432105000,0,0,-17063,88,-2027,-3,103,32767,6399,4608,0
1776861432105000,0,0,-15063,88,-2029,-8,102,-32513,6655,4096,0
1776861432105000,0,0,-13063,88,-2032,-8,101,32767,6655,4096,0
1776861432105000,0,0,-11063,88,-2021,-7,101,-32513,6399,4352,0
1776861432105000,0,0,-9063,88,-2021,1,87,32767,6655,3840,0
1776861432105000,0,0,-7061,88,-2023,-5,100,-32001,6143,3840,0
1776861432105000,0,0,-5061,88,-2023,-4,103,-32513,6655,4096,0
1776861437934641,-2022,-5,-154,-129,26,17,0,0,0,0,0
1776861437936641,-2019,0,-161,-128,26,17,0,0,0,0,0
1776861437938643,-2019,-7,-157,-129,26,15,0,0,0,0,0
1776861437940643,-2021,-3,-158,-128,25,14,0,0,0,0,0
1776861437942643,-2015,-6,-153,-128,24,15,0,0,0,0,0
1776861437944643,-2027,-6,-150,-128,26,16,0,0,0,0,0
1776861437946643,-2025,-9,-157,-128,26,16,0,0,0,0,0
1776861437948643,-2028,-10,-163,-128,26,15,0,0,0,0,0
1776861437950643,-2027,-9,-150,-129,26,17,0,0,0,0,0
1776861437952643,-2025,-7,-156,-130,24,17,0,0,0,0,0
1776861437954643,-2022,-7,-157,-129,21,16,249,22857,7680,-2056,255
1776865718749076,22,17,0,0,0,0,201,22865,5632,-2312,255
1776865718683536,21,17,0,0,0,0,155,22873,5888,-1544,255
1776865718683539,22,18,0,0,0,0,107,22881,5632,-1800,255
1776865718683532,25,17,0,0,0,0,59,22889,4864,-1288,255
1776865718683529,27,16,0,0,0,0,10,22897,6400,248,0
1776865718617985,26,17,0,0,0,0,218,22904,6400,-264,255
1776865718552456,27,17,0,0,0,0,170,22912,7424,-264,255
1776865718617993,25,16,0,0,0,0,122,22920,7424,-2312,255
1776865718749073,26,16,0,0,0,0,73,22928,6144,-2056,255
1776865718749071,27,17,0,0,0,0,25,22936,6400,-1800,255
1776865718749069,27,14,-24598,89,-2022,-5,96,32767,6911,3584,0
1776861432105000,0,0,-22599,89,-2024,-5,98,-32513,6143,3840,0
1776861432105000,0,0,-20599,89,-2023,-1,103,-32513,5887,3584,0
1776861432105000,0,0,-18599,89,-2026,-1,99,32767,6655,3840,0
1776861432105000,0,0,-16599,89,-2026,-6,96,31999,6655,3840,0
1776861432105000,0,0,-14597,89,-2025,-2,91,31999,6911,3840,0
1776861432105000,0,0,-12597,89,-2023,-1,103,32255,7423,3840,0
1776861432105000,0,0,-10597,89,-2021,-6,105,32767,6655,4096,0
1776861432105000,0,0,-8597,89,-2018,-2,101,32511,6655,3840,0
1776861432105000,0,0,-6597,89,-2023,-2,106,32767,7167,4096,0
1776861432105000,0,0,-4598,89,-2024,-8,96,-32513,7167,4096,0
1776861438000641,-2024,-2,-165,-128,25,17,0,0,0,0,0
1776861438002641,-2033,-5,-167,-127,24,17,0,0,0,0,0
1776861438004641,-2028,-5,-156,-126,24,16,0,0,0,0,0
1776861438006641,-2027,-5,-157,-128,23,17,0,0,0,0,0
1776861438008641,-2022,-2,-165,-128,23,18,0,0,0,0,0
1776861438010641,-2023,0,-159,-126,24,14,0,0,0,0,0
1776861438012643,-2028,-6,-156,-127,23,14,0,0,0,0,0
1776861438014643,-2031,-6,-162,-128,24,14,0,0,0,0,0
1776861438016643,-2028,-6,-155,-130,24,16,0,0,0,0,0
1776861438018643,-2022,3,-160,-127,26,16,0,0,0,0,0
1776861438020643,-2021,-6,-156,-127,25,16,201,23115,6912,-1544,255
1776865718683532,25,16,0,0,0,0,153,23123,7168,-776,255
1776865718617996,25,16,0,0,0,0,105,23131,6912,-520,255
1776865718683531,26,15,0,0,0,0,57,23139,6144,-520,255
1776865718749066,26,15,0,0,0,0,11,23147,5376,-520,255
1776865718749075,26,15,0,0,0,0,219,23154,6656,-1032,255
1776865718749061,27,13,0,0,0,0,171,23162,5632,-1032,255
1776865718683526,25,16,0,0,0,0,123,23170,6656,-1288,255
1776865718749063,23,15,0,0,0,0,75,23178,6656,-1032,255
1776865718683525,24,15,0,0,0,0,27,23186,5632,-520,255
1776865718617995,23,18,0,0,0,0,234,23193,5632,-1288,255
1776865718683527,24,16,-24133,90,-2023,-8,98,32767,6399,3840,0
1776861432105000,0,0,-22134,90,-2026,-5,108,32511,6399,3840,0
1776861432105000,0,0,-20134,90,-2028,-3,111,32511,6399,4352,0
1776861432105000,0,0,-18134,90,-2023,-2,97,32511,6655,4352,0
1776861432105000,0,0,-16134,90,-2021,-6,99,-32513,6655,3840,0
1776861432105000,0,0,-14134,90,-2024,-2,91,32767,6655,3840,0
1776861432105000,0,0,-12134,90,-2020,-4,101,32511,6655,3584,0
1776861432105000,0,0,-10134,90,-2023,-6,100,32767,6655,3584,0
1776861432105000,0,0,-8134,90,-2025,-7,111,-32513,6911,3840,0
1776861432105000,0,0,-6135,90,-2027,-10,110,32767,7167,4096,0
1776861432105000,0,0,-4135,90,-2025,-7,100,-32513,7423,4096,0
1776861438066643,-2026,-7,-156,-129,28,16,0,0,0,0,0
1776861438068642,-2026,-6,-150,-128,25,16,0,0,0,0,0
1776861438070642,-2026,-3,-156,-128,22,16,0,0,0,0,0
1776861438072642,-2019,-2,-159,-128,25,17,0,0,0,0,0
1776861438074641,-2018,-1,-158,-129,27,17,0,0,0,0,0
1776861438076641,-2018,1,-161,-127,24,20,0,0,0,0,0
1776861438078641,-2016,0,-159,-128,24,20,0,0,0,0,0
1776861438080641,-2017,1,-173,-130,25,19,0,0,0,0,0
1776861438082641,-2022,-3,-170,-129,25,18,0,0,0,0,0
1776861438084643,-2020,0,-163,-128,23,16,0,0,0,0,0
1776861438086642,-2020,-5,-160,-128,27,16,153,23373,6400,-1800,255
1776865718814599,28,16,0,0,0,0,105,23381,6144,-1544,255
1776865718749063,24,17,0,0,0,0,59,23389,6400,-520,255
1776865718617993,23,19,0,0,0,0,11,23397,6912,-1544,255
1776865718749059,24,16,0,0,0,0,218,23404,6656,-2056,255
1776865718749061,23,16,0,0,0,0,170,23412,5888,-2056,255
1776865718617989,24,16,0,0,0,0,122,23420,6912,-1032,255
1776865718683529,24,17,0,0,0,0,73,23428,6912,-1288,255
1776865718814591,26,17,0,0,0,0,26,23436,7168,-1544,255
1776865718814602,25,15,0,0,0,0,234,23443,7168,-776,255
1776865718749059,24,14,0,0,0,0,185,23451,7168,-1032,255
1776865718617990,24,16,-23669,91,-2019,-6,105,32511,6143,4096,0
1776861432105000,0,0,-21670,91,-2019,-3,98,32767,6399,4352,0
1776861432105000,0,0,-19670,91,-2022,-5,96,-32257,6399,4096,0
1776861432105000,0,0,-17671,91,-2025,-8,94,-32001,6143,4352,0
1776861432105000,0,0,-15671,91,-2026,-4,101,-32513,6399,4352,0
1776861432105000,0,0,-13671,91,-2030,-4,105,-32513,6655,4096,0
1776861432105000,0,0,-11669,91,-2023,-2,102,-32257,6911,3840,0
1776861432105000,0,0,-9669,91,-2023,-8,105,-32257,6399,4096,0
1776861432105000,0,0,-7670,91,-2023,-3,105,-32257,6399,4352,0
1776861432105000,0,0,-5670,91,-2018,-5,95,-32001,6655,4096,0
1776861432105000,0,0,-3670,91,-2024,-2,92,-32001,7167,4352,0
1776861438132643,-2022,-4,-158,-129,25,16,0,0,0,0,0
1776861438134642,-2020,-5,-163,-129,25,14,0,0,0,0,0
1776861438136642,-2020,-6,-157,-127,26,16,0,0,0,0,0
1776861438138641,-2024,-4,-160,-128,23,17,0,0,0,0,0
1776861438140641,-2026,-7,-165,-128,24,18,0,0,0,0,0
1776861438142641,-2023,-8,-168,-127,24,16,0,0,0,0,0
1776861438144643,-2027,-6,-156,-126,24,14,0,0,0,0,0
1776861438146643,-2026,-9,-144,-126,24,15,0,0,0,0,0
1776861438148643,-2023,-5,-142,-126,24,15,0,0,0,0,0
1776861438150643,-2026,-2,-148,-127,26,15,0,0,0,0,0
1776861438152642,-2024,-8,-169,-129,28,17,61,23819,6400,-776,255
1776865718683526,23,17,0,0,0,0,13,23827,6912,-264,255
1776865718683528,25,17,0,0,0,0,221,23834,6912,-1288,255
1776865718749067,26,16,0,0,0,0,175,23842,7168,-1544,255
1776865718683537,24,15,0,0,0,0,127,23850,5888,-1288,255
1776865718814608,23,16,0,0,0,0,78,23858,5120,-776,255
1776865718814608,23,18,0,0,0,0,30,23866,5120,248,0
1776865718814597,26,16,0,0,0,0,238,23873,7168,-520,255
1776865718814601,26,15,0,0,0,0,189,23881,6656,-1800,255
1776865718814603,24,18,0,0,0,0,141,23889,6400,-2056,255
1776865718814601,24,15,0,0,0,0,95,23897,4864,-1800,255
1776865718683523,24,15,24877,93,-2020,-4,99,32511,6655,3840,0
1776861432105000,0,0,26877,93,-2021,-6,99,32767,6399,4608,0
1776861432105000,0,0,28879,93,-2023,-5,99,-32257,6655,4352,0
1776861432105000,0,0,30879,93,-2024,-1,94,-32257,6143,4096,0
1776861432105000,0,0,-32657,93,-2027,-7,99,-32513,6143,4352,0
1776861432105000,0,0,-30658,93,-2024,-13,100,32511,6143,4608,0
1776861432105000,0,0,-28658,93,-2022,-12,96,32767,5631,4608,0
1776861432105000,0,0,-26658,93,-2026,-8,97,32767,5887,4096,0
1776861432105000,0,0,-24659,93,-2024,-10,88,-32513,6399,3584,0
1776861432105000,0,0,-22659,93,-2027,-6,92,32767,6655,4096,0
1776861432105000,0,0,-20659,93,-2028,-7,98,-32513,6655,4096,0
1776861438246726,-2023,-5,-157,-128,26,15,0,0,0,0,0
1776861438248725,-2023,-6,-166,-128,25,15,0,0,0,0,0
1776861438250725,-2020,-5,-162,-129,26,15,0,0,0,0,0
1776861438252727,-2019,-5,-160,-128,25,17,0,0,0,0,0
1776861438254727,-2024,-3,-159,-129,24,18,0,0,0,0,0
1776861438256727,-2025,-4,-157,-129,25,18,0,0,0,0,0
1776861438258726,-2017,-2,-160,-129,25,18,0,0,0,0,0
1776861438260726,-2016,-4,-150,-130,23,18,0,0,0,0,0
1776861438262726,-2020,-7,-158,-129,25,17,0,0,0,0,0
1776861438264725,-2022,-5,-159,-128,26,16,0,0,0,0,0
1776861438266725,-2031,-1,-158,-129,27,16,14,24077,6144,-1032,255
1776865718617993,29,16,0,0,0,0,221,24084,6912,-2056,255
1776865718617990,28,16,0,0,0,0,173,24092,6400,-776,255
1776865718683528,25,17,0,0,0,0,127,24100,5376,-1800,255
1776865718749063,25,15,0,0,0,0,79,24108,6144,-1032,255
1776865718683522,25,14,0,0,0,0,30,24116,5888,-1544,255
1776865718814603,24,12,0,0,0,0,238,24123,7424,-1544,255
1776865718880141,23,15,0,0,0,0,190,24131,7424,-1032,255
1776865718945679,25,17,0,0,0,0,141,24139,7424,-1288,255
1776865718814608,26,16,0,0,0,0,93,24147,7680,-264,255
1776865718880150,24,16,0,0,0,0,45,24155,7680,-264,255
1776865718814602,26,17,25342,94,-2019,-9,97,32767,6911,4096,0
1776861432105000,0,0,27341,94,-2025,-4,87,32767,6399,4096,0
1776861432105000,0,0,29341,94,-2020,-5,96,-32513,6655,4096,0
1776861432105000,0,0,31343,94,-2016,-1,91,-32513,6655,4096,0
1776861432105000,0,0,-32193,94,-2021,-6,94,-32257,6911,4352,0
1776861432105000,0,0,-30194,94,-2029,-9,97,-32257,6911,4352,0
1776861432105000,0,0,-28194,94,-2027,-1,98,32511,6655,3840,0
1776861432105000,0,0,-26195,94,-2025,-5,102,32511,6399,4096,0
1776861432105000,0,0,-24195,94,-2026,-3,100,32767,6399,4352,0
1776861432105000,0,0,-22195,94,-2025,-1,97,32767,6655,3840,0
1776861432105000,0,0,-20193,94,-2027,-7,102,-32513,7167,3840,0
1776861438312725,-2024,-12,-154,-128,28,15,0,0,0,0,0
1776861438314725,-2025,-8,-160,-127,26,17,0,0,0,0,0
1776861438316725,-2022,-4,-158,-128,23,15,0,0,0,0,0
1776861438318727,-2021,-6,-152,-129,25,14,0,0,0,0,0
1776861438320726,-2019,-10,-158,-127,27,14,0,0,0,0,0
1776861438322726,-2017,-8,-163,-128,26,15,0,0,0,0,0
1776861438324726,-2024,-6,-157,-129,23,18,0,0,0,0,0
1776861438326725,-2019,-6,-155,-131,24,16,0,0,0,0,0
1776861438328725,-2029,-5,-150,-130,25,16,0,0,0,0,0
1776861438330727,-2029,-9,-150,-129,27,17,0,0,0,0,0
1776861438332727,-2023,-7,-152,-129,27,17,221,24334,6656,-520,255
1776865718683545,26,18,0,0,0,0,173,24342,4864,-520,255
1776865718814607,25,17,0,0,0,0,127,24350,5632,1272,0
1776865718814606,26,16,0,0,0,0,79,24358,6400,1016,0
1776865718814601,27,18,0,0,0,0,31,24366,7680,504,0
1776865718749066,27,17,0,0,0,0,238,24373,6656,-2312,255
1776865718683531,26,16,0,0,0,0,190,24381,5632,-2568,255
1776865718683529,23,16,0,0,0,0,142,24389,5376,-1032,255
1776865718617998,23,16,0,0,0,0,94,24397,6912,-1544,255
1776865718749063,23,17,0,0,0,0,45,24405,6912,-1288,255
1776865718749068,24,16,0,0,0,0,253,24412,6912,-1288,255
1776865718814609,27,16,25807,95,-2021,-5,90,-32257,7167,4096,0
1776861432105000,0,0,27806,95,-2021,-8,89,-32513,6399,3840,0
1776861432105000,0,0,29806,95,-2020,-8,90,-32257,6143,3584,0
1776861432105000,0,0,31806,95,-2021,-8,95,-32513,6655,3840,0
1776861432105000,0,0,-31731,95,-2024,-8,91,-32257,6655,4096,0
1776861432105000,0,0,-29731,95,-2024,-4,92,-32513,6399,4096,0
1776861432105000,0,0,-27731,95,-2025,-5,88,-32257,6399,4352,0
1776861432105000,0,0,-25729,95,-2030,-4,95,-32257,6911,4096,0
1776861432105000,0,0,-23729,95,-2023,-2,101,32767,7167,4096,0
1776861432105000,0,0,-21729,95,-2024,3,98,-32257,6399,4352,0
1776861432105000,0,0,-19730,95,-2026,-5,95,-32001,6399,4096,0
1776861438378725,-2024,-7,-154,-128,27,17,0,0,0,0,0
1776861438380725,-2022,-7,-163,-127,26,15,0,0,0,0,0
1776861438382725,-2018,-7,-156,-128,25,14,0,0,0,0,0
1776861438384727,-2021,-9,-159,-128,25,16,0,0,0,0,0
1776861438386727,-2022,-10,-158,-128,23,16,0,0,0,0,0
1776861438388726,-2027,-5,-158,-129,23,15,0,0,0,0,0
1776861438390726,-2029,-8,-160,-128,25,17,0,0,0,0,0
1776861438392726,-2023,-6,-153,-128,25,17,0,0,0,0,0
1776861438394725,-2019,-10,-162,-129,24,17,0,0,0,0,0
1776861438396725,-2026,0,-156,-128,24,17,0,0,0,0,0
1776861438398727,-2024,-2,-153,-128,26,18,173,24592,5376,-776,255
1776865718683538,26,17,0,0,0,0,125,24600,5888,-1800,255
1776865718552456,26,16,0,0,0,0,79,24608,6144,-776,255
1776865718683532,27,17,0,0,0,0,31,24616,6912,-8,255
1776865718749071,27,16,0,0,0,0,239,24623,5376,-1288,255
1776865718749071,27,16,0,0,0,0,190,24631,5376,-520,255
1776865718814597,27,18,0,0,0,0,142,24639,6400,-520,255
1776865718749063,25,17,0,0,0,0,94,24647,5376,-264,255
1776865718814601,26,16,0,0,0,0,45,24655,6400,-776,255
1776865718814607,24,17,0,0,0,0,253,24662,6912,-1544,255
1776865718814613,23,16,0,0,0,0,205,24670,6656,-520,255
1776865718814601,26,16,26270,96,-2028,-4,98,-32257,6911,4096,0
1776861432105000,0,0,28269,96,-2031,-3,97,-32001,6655,4352,0
1776861432105000,0,0,30269,96,-2024,-5,95,-32513,6399,3840,0
1776861432105000,0,0,32269,96,-2018,-7,98,-32513,6143,4096,0
1776861432105000,0,0,-31267,96,-2022,0,104,32767,6399,3840,0
1776861432105000,0,0,-29265,96,-2016,-4,101,32511,6655,4096,0
1776861432105000,0,0,-27265,96,-2016,0,93,32511,7167,4352,0
1776861432105000,0,0,-25266,96,-2019,-1,98,32767,6911,4352,0
1776861432105000,0,0,-23266,96,-2023,-5,92,32767,6399,4096,0
1776861432105000,0,0,-21266,96,-2023,-7,93,-32513,6143,3840,0
1776861432105000,0,0,-19267,96,-2023,-7,98,-32513,6143,3840,0
1776861438444727,-2026,-5,-166,-128,24,15,0,0,0,0,0
1776861438446726,-2027,-2,-157,-127,24,17,0,0,0,0,0
1776861438448726,-2025,-5,-160,-127,23,16,0,0,0,0,0
1776861438450726,-2021,-2,-157,-126,24,16,0,0,0,0,0
1776861438452725,-2021,-1,-161,-126,26,16,0,0,0,0,0
1776861438454725,-2025,-2,-168,-127,24,18,0,0,0,0,0
1776861438456727,-2024,-7,-160,-128,23,18,0,0,0,0,0
1776861438458727,-2022,-6,-150,-128,23,17,0,0,0,0,0
1776861438460727,-2021,-7,-160,-127,24,18,0,0,0,0,0
1776861438462727,-2022,-3,-166,-129,25,17,0,0,0,0,0
1776861438464726,-2027,2,-154,-128,25,16,125,24850,5888,248,0
1776865718749066,24,15,0,0,0,0,79,24858,6400,-1288,255
1776865718814605,25,16,0,0,0,0,31,24866,5376,-1288,255
1776865718814600,25,16,0,0,0,0,239,24873,4608,-8,255
1776865718814595,22,14,0,0,0,0,191,24881,6912,-776,255
1776865718749062,22,14,0,0,0,0,142,24889,7936,-1288,255
1776865718617988,24,16,0,0,0,0,94,24897,8192,-1032,255
1776865718683528,25,16,0,0,0,0,45,24905,7936,-1032,255
1776865718749065,23,16,0,0,0,0,253,24912,5888,-520,255
1776865718683533,22,18,0,0,0,0,205,24920,5632,-8,255
1776865718617995,22,16,0,0,0,0,159,24928,6912,-2056,255
1776865718683534,25,18,26733,97,-2023,-8,96,-32513,6399,4864,0
1776861432105000,0,0,28733,97,-2029,-9,93,32511,6655,4352,0
1776861432105000,0,0,30735,97,-2025,-5,93,-32513,6911,4352,0
1776861432105000,0,0,32735,97,-2027,-6,94,-32513,7167,4096,0
1776861432105000,0,0,-30802,97,-2023,-11,96,-32513,6911,3840,0
1776861432105000,0,0,-28802,97,-2019,-7,93,-32257,6399,4096,0
1776861432105000,0,0,-26802,97,-2025,-4,97,-32257,6655,4096,0
1776861432105000,0,0,-24803,97,-2028,-4,94,32767,6399,4352,0
1776861432105000,0,0,-22803,97,-2024,-9,94,32511,6655,4352,0
1776861432105000,0,0,-20803,97,-2023,-7,95,32511,7167,4352,0
1776861432105000,0,0,-18803,97,-2023,-3,91,32767,7423,4864,0
1776861438510726,-2023,-5,-163,-129,26,16,0,0,0,0,0
1776861438512725,-2019,-10,-156,-129,25,15,0,0,0,0,0
1776861438514725,-2026,0,-148,-127,25,15,0,0,0,0,0
1776861438516727,-2023,-1,-165,-129,24,15,0,0,0,0,0
1776861438518727,-2021,2,-155,-129,25,17,0,0,0,0,0
1776861438520726,-2029,-6,-162,-129,26,17,0,0,0,0,0
1776861438522726,-2023,-8,-158,-129,25,16,0,0,0,0,0
1776861438524726,-2026,-6,-160,-130,24,16,0,0,0,0,0
1776861438526725,-2030,-5,-159,-129,24,17,0,0,0,0,0
1776861438528725,-2029,-4,-155,-129,25,17,0,0,0,0,0
1776861438530727,-2022,-10,-158,-128,26,17,77,25108,8192,-1032,255
1776865718749078,24,18,0,0,0,0,29,25116,6144,760,0
1776865718683537,22,18,0,0,0,0,239,25123,5120,-776,255
1776865718683527,23,16,0,0,0,0,191,25131,5120,-1288,255
1776865718552449,24,16,0,0,0,0,143,25139,5888,-264,255
1776865718618001,24,18,0,0,0,0,94,25147,6912,-1032,255
1776865718683532,22,15,0,0,0,0,46,25155,6144,-776,255
1776865718683532,22,14,0,0,0,0,254,25162,5632,-1288,255
1776865718617989,23,14,0,0,0,0,205,25170,5632,-1032,255
1776865718683522,23,16,0,0,0,0,157,25178,6656,-8,255
1776865718683526,23,18,0,0,0,0,109,25186,5888,-776,255
1776865718617991,23,18,15045,99,-2028,-7,96,-32513,6911,4352,0
1776861432105000,0,0,17045,99,-2025,-7,97,32511,6655,4608,0
1776861432105000,0,0,19045,99,-2022,-5,98,32255,6399,4352,0
1776861432105000,0,0,21047,99,-2027,-3,97,32511,6399,4608,0
1776861432105000,0,0,23047,99,-2024,1,93,32767,6143,4096,0
1776861432105000,0,0,25046,99,-2026,-5,94,-32513,6399,3840,0
1776861432105000,0,0,27046,99,-2021,-4,98,-32257,6399,4352,0
1776861432105000,0,0,29046,99,-2017,-3,98,-32513,6911,4608,0
1776861432105000,0,0,31045,99,-2023,-7,93,-32257,6655,4096,0
1776861432105000,0,0,-32491,99,-2023,-6,100,-32513,6399,3840,0
1776861432105000,0,0,-30491,99,-2022,-3,89,32255,6655,4096,0
1776861438630110,-2017,3,-161,-129,25,17,0,0,0,0,0
1776861438632109,-2021,-2,-162,-130,28,17,0,0,0,0,0
1776861438634109,-2020,-6,-165,-129,27,15,0,0,0,0,0
1776861438636111,-2020,-3,-154,-129,27,14,0,0,0,0,0
1776861438638111,-2021,-6,-146,-129,23,16,0,0,0,0,0
1776861438640111,-2024,-6,-158,-128,24,16,0,0,0,0,0
1776861438642110,-2027,-6,-160,-129,26,16,0,0,0,0,0
1776861438644110,-2027,-10,-160,-127,26,15,0,0,0,0,0
1776861438646110,-2028,-10,-163,-127,24,14,0,0,0,0,0
1776861438648109,-2026,-10,-164,-128,24,15,0,0,0,0,0
1776861438650109,-2033,-7,-159,-127,25,14,166,25574,5120,-1032,255
1776865718880131,27,15,0,0,0,0,117,25582,6144,-2056,255
1776865718749068,26,17,0,0,0,0,69,25590,5888,-1288,255
1776865718749078,24,17,0,0,0,0,23,25598,5632,-520,255
1776865718749082,24,16,0,0,0,0,231,25605,6400,-8,255
1776865718814605,26,17,0,0,0,0,182,25613,6144,248,0
1776865718814604,27,18,0,0,0,0,134,25621,7680,-1800,255
1776865718749061,26,17,0,0,0,0,85,25629,7424,-1032,255
1776865718749069,25,16,0,0,0,0,37,25637,7424,-520,255
1776865718749070,26,15,0,0,0,0,245,25644,6912,-776,255
1776865718683537,28,15,0,0,0,0,199,25652,7168,-1288,255
1776865718618001,29,16,15509,100,-2030,-2,106,32767,7423,4352,0
1776861432105000,0,0,17509,100,-2028,-2,102,32767,7679,4608,0
1776861432105000,0,0,19511,100,-2026,-3,96,32511,7423,4608,0
1776861432105000,0,0,21511,100,-2024,-10,99,32511,6399,4608,0
1776861432105000,0,0,23511,100,-2023,-9,92,32767,5631,4352,0
1776861432105000,0,0,25510,100,-2023,-10,91,-32513,5887,3840,0
1776861432105000,0,0,27510,100,-2023,-3,91,-32513,6655,3584,0
1776861432105000,0,0,29510,100,-2016,-2,95,-32257,6399,4096,0
1776861432105000,0,0,31509,100,-2021,-5,88,32767,6655,4096,0
1776861432105000,0,0,-32027,100,-2022,0,85,32767,7167,4608,0
1776861432105000,0,0,-30025,100,-2023,-5,92,32511,7167,4608,0
1776861438696109,-2024,-6,-163,-129,26,17,0,0,0,0,0
1776861438698109,-2027,-3,-166,-129,26,16,0,0,0,0,0
1776861438700111,-2025,-6,-163,-128,24,17,0,0,0,0,0
1776861438702111,-2028,-5,-160,-126,26,17,0,0,0,0,0
1776861438704111,-2025,-3,-161,-125,27,16,0,0,0,0,0
1776861438706110,-2023,-7,-152,-127,27,14,0,0,0,0,0
1776861438708110,-2026,-5,-157,-128,25,14,0,0,0,0,0
1776861438710110,-2025,-9,-153,-128,26,15,0,0,0,0,0
1776861438712109,-2023,-4,-145,-131,25,15,0,0,0,0,0
1776861438714109,-2021,-3,-150,-129,26,17,0,0,0,0,0
1776861438716109,-2022,-9,-158,-130,23,17,118,25832,6912,-520,255
1776865718683533,22,16,0,0,0,0,69,25840,6144,-8,255
1776865718749064,24,16,0,0,0,0,21,25848,5120,248,0
1776865718749071,24,15,0,0,0,0,231,25855,6656,-1544,255
1776865718683533,24,16,0,0,0,0,183,25863,6144,-1544,255
1776865718552466,23,16,0,0,0,0,134,25871,6400,-1544,255
1776865718683544,22,17,0,0,0,0,86,25879,5376,-1544,255
1776865718749069,24,18,0,0,0,0,38,25887,4864,-1288,255
1776865718683529,25,18,0,0,0,0,245,25894,4864,-776,255
1776865718749071,26,18,0,0,0,0,197,25902,6400,-520,255
1776865718683536,24,17,0,0,0,0,149,25910,6400,-1800,255
1776865718683530,22,17,15974,101,-2018,-7,94,-32513,6399,4352,0
1776861432105000,0,0,17973,101,-2018,-7,92,-32513,6911,4096,0
1776861432105000,0,0,19973,101,-2013,-9,99,-32513,7167,4352,0
1776861432105000,0,0,21973,101,-2017,-6,94,-32257,7167,4608,0
1776861432105000,0,0,23973,101,-2026,-5,90,-32513,7167,4352,0
1776861432105000,0,0,25975,101,-2030,-10,90,-32513,6655,4608,0
1776861432105000,0,0,27975,101,-2028,-11,85,32767,6399,4608,0
1776861432105000,0,0,29974,101,-2036,-10,88,32511,6399,4352,0
1776861432105000,0,0,31974,101,-2044,-10,89,32767,5887,4352,0
1776861432105000,0,0,-31562,101,-2047,-10,97,32767,5375,4608,0
1776861432105000,0,0,-29562,101,-2045,-9,97,32767,5631,4608,0
1776861438762111,-2039,-6,-154,-129,26,16,0,0,0,0,0
1776861438764110,-2030,-7,-160,-127,27,16,0,0,0,0,0
1776861438766110,-2022,-4,-158,-129,25,17,0,0,0,0,0
1776861438768110,-2018,-2,-151,-129,24,17,0,0,0,0,0
1776861438770109,-2005,-3,-149,-128,23,17,0,0,0,0,0
1776861438772109,-1996,-5,-151,-129,22,16,0,0,0,0,0
1776861438774109,-1990,-1,-156,-128,25,16,0,0,0,0,0
