# KAPUTNIK Flight Data v5
# Sample rate: 500 Hz
# Samples: 4989
# Accel range: +/-16 g
# Gyro range: +/-2000 dps
# Epoch start: 1776861866105
epoch_us,ax,ay,az,gx,gy,gz,gp14,mx,my,mz,mag_valid
1776861866105000,0,0,-21339,136,-2017,9,68,32511,5375,4352,0
1776861866105000,0,0,-19339,136,-2026,10,64,32511,5631,3840,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861875066093,-2026,10,-201,-129,21,15,0,0,0,0,0
1776861875068094,-2027,9,-198,-129,20,16,0,0,0,0,0
1776861875070094,-2030,7,-192,-130,20,17,0,0,0,0,0
1776861875072094,-2026,11,-198,-128,21,17,0,0,0,0,0
1776861875074094,-2025,11,-198,-128,24,16,0,0,0,0,0
1776861875076094,-2030,10,-202,-128,25,16,0,0,0,0,0
1776861875078093,-2022,10,-193,-128,25,16,0,0,0,0,0
1776861875080093,-2022,8,-193,-128,27,15,0,0,0,0,0
1776861875082093,-2022,9,-196,-131,27,14,0,0,0,0,0
1776861875084093,-2028,11,-195,-129,28,15,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,103,-30454,6144,2552,0
1776866152814558,26,16,0,0,0,0,53,-30446,6400,2552,0
1776866152683485,24,16,0,0,0,0,5,-30438,8192,3320,0
1776866152683485,21,18,0,0,0,0,213,-30431,6656,2552,0
1776866152749020,25,18,0,0,0,0,167,-30423,5120,2808,0
1776866152814572,27,17,0,0,0,0,119,-30415,6144,1784,0
1776866152814571,25,17,0,0,0,0,71,-30407,5120,2808,0
1776866152683501,26,17,0,0,0,0,23,-30399,5632,2808,0
1776866152617966,26,17,0,0,0,0,231,-30392,5376,2552,0
1776866152552427,26,16,0,0,0,0,182,-30384,7168,2040,0
1776866152683504,28,16,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,22662,137,-2017,8,72,-32513,7167,4352,0
1776861866105000,0,0,24663,137,-2018,10,68,32767,7167,4096,0
1776861866105000,0,0,26663,137,-2022,13,79,32767,6911,4096,0
1776861866105000,0,0,28663,137,-2018,3,73,-32001,6911,3584,0
1776861866105000,0,0,30663,137,-2022,9,70,-32513,6655,3840,0
1776861866105000,0,0,32662,137,-2020,10,69,-32513,6143,4096,0
1776861866105000,0,0,-30874,137,-2019,13,57,-32513,6143,4096,0
1776861866105000,0,0,-28874,137,-2013,14,58,-32257,6399,4096,0
1776861866105000,0,0,-26874,137,-2017,9,66,-32257,6143,4096,0
1776861866105000,0,0,-24874,137,-2019,7,61,-32513,6399,4096,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861875126093,-2019,12,-183,-127,25,17,0,0,0,0,0
1776861875128095,-2024,15,-196,-127,24,18,0,0,0,0,0
1776861875130095,-2016,7,-203,-131,24,18,0,0,0,0,0
1776861875132094,-2014,8,-201,-130,25,17,0,0,0,0,0
1776861875134094,-2014,7,-193,-129,25,17,0,0,0,0,0
1776861875136094,-2021,9,-193,-129,23,17,0,0,0,0,0
1776861875138094,-2023,11,-184,-128,22,16,0,0,0,0,0
1776861875140093,-2022,15,-185,-129,23,17,0,0,0,0,0
1776861875142093,-2028,16,-179,-129,23,15,0,0,0,0,0
1776861875144093,-2021,8,-174,-128,24,13,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,199,-30220,5376,2040,0
1776866152749045,25,16,0,0,0,0,149,-30212,4096,2296,0
1776866152749040,25,16,0,0,0,0,101,-30204,5632,3832,0
1776866152749036,23,15,0,0,0,0,53,-30196,5376,3576,0
1776866152749038,25,15,0,0,0,0,5,-30188,5888,2808,0
1776866152814574,27,14,0,0,0,0,213,-30181,6144,2808,0
1776866152814575,25,14,0,0,0,0,165,-30173,5632,3064,0
1776866152814569,24,15,0,0,0,0,117,-30165,5888,2040,0
1776866152683494,25,16,0,0,0,0,69,-30157,5632,3064,0
1776866152749036,25,17,0,0,0,0,21,-30149,6144,4088,0
1776866152749035,26,16,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,17125,138,-2029,9,64,-32513,6399,4096,0
1776861866105000,0,0,19126,138,-2025,4,59,-32513,6143,4096,0
1776861866105000,0,0,21126,138,-2026,6,65,-32513,6399,4352,0
1776861866105000,0,0,23126,138,-2026,11,76,-32513,6399,4608,0
1776861866105000,0,0,25126,138,-2028,9,67,32511,6143,4352,0
1776861866105000,0,0,27126,138,-2024,11,60,32767,6655,4352,0
1776861866105000,0,0,29126,138,-2019,8,60,32767,7167,4096,0
1776861866105000,0,0,31126,138,-2019,14,73,-32257,7167,4096,0
1776861866105000,0,0,-32410,138,-2018,11,68,-32001,6911,4096,0
1776861866105000,0,0,-30410,138,-2019,12,73,-32257,7167,3328,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861875186094,-2022,12,-173,-128,25,14,0,0,0,0,0
1776861875188095,-2020,12,-184,-129,21,14,0,0,0,0,0
1776861875190095,-2017,2,-176,-130,21,17,0,0,0,0,0
1776861875192095,-2024,5,-192,-128,22,17,0,0,0,0,0
1776861875194095,-2025,12,-189,-127,21,17,0,0,0,0,0
1776861875196094,-2020,11,-185,-127,23,18,0,0,0,0,0
1776861875198094,-2021,12,-178,-129,26,18,0,0,0,0,0
1776861875200094,-2025,12,-185,-129,28,16,0,0,0,0,0
1776861875202093,-2020,12,-192,-130,27,14,0,0,0,0,0
1776861875204093,-2024,11,-193,-128,26,15,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,37,-29985,7680,3320,0
1776866152880107,26,15,0,0,0,0,246,-29978,7168,3320,0
1776866152814579,26,15,0,0,0,0,198,-29970,6656,3576,0
1776866152683505,25,15,0,0,0,0,150,-29962,6400,3832,0
1776866152749038,26,16,0,0,0,0,102,-29954,6912,3320,0
1776866152814571,24,16,0,0,0,0,53,-29946,6144,2040,0
1776866152880106,23,15,0,0,0,0,5,-29938,5632,3320,0
1776866152880104,24,16,0,0,0,0,213,-29931,6400,4344,0
1776866152814575,24,16,0,0,0,0,165,-29923,5376,4344,0
1776866152683495,26,16,0,0,0,0,117,-29915,5632,4344,0
1776866152749034,28,17,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,11591,139,-2032,15,71,-32257,7423,4352,0
1776861866105000,0,0,13589,139,-2027,14,58,-32513,6655,3840,0
1776861866105000,0,0,15589,139,-2026,11,58,-32513,6399,3840,0
1776861866105000,0,0,17589,139,-2028,8,57,-32513,6655,4096,0
1776861866105000,0,0,19591,139,-2024,6,61,-32257,6655,4352,0
1776861866105000,0,0,21591,139,-2019,6,69,-32257,6399,4608,0
1776861866105000,0,0,23591,139,-2023,7,72,-32513,5887,4096,0
1776861866105000,0,0,25591,139,-2021,13,57,-32257,6399,4096,0
1776861866105000,0,0,27591,139,-2022,14,59,-32513,6911,4352,0
1776861866105000,0,0,29591,139,-2023,9,61,32767,7167,3840,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861875246095,-2022,5,-190,-129,27,14,0,0,0,0,0
1776861875248093,-2023,10,-195,-127,24,15,0,0,0,0,0
1776861875250093,-2023,6,-199,-126,23,15,0,0,0,0,0
1776861875252093,-2022,7,-185,-128,24,16,0,0,0,0,0
1776861875254093,-2022,10,-195,-127,24,18,0,0,0,0,0
1776861875256093,-2018,11,-207,-128,22,18,0,0,0,0,0
1776861875258093,-2016,5,-202,-127,22,16,0,0,0,0,0
1776861875260093,-2023,11,-198,-128,23,15,0,0,0,0,0
1776861875262095,-2021,10,-192,-128,24,16,0,0,0,0,0
1776861875264095,-2015,6,-189,-128,23,16,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,135,-29751,8448,3064,0
1776866152814567,23,18,0,0,0,0,85,-29743,7168,3832,0
1776866152749034,25,16,0,0,0,0,37,-29735,7168,4088,0
1776866152749037,27,13,0,0,0,0,245,-29728,7168,3320,0
1776866152814563,27,15,0,0,0,0,197,-29720,7168,3320,0
1776866152683490,25,16,0,0,0,0,149,-29712,8192,1272,0
1776866152617961,25,16,0,0,0,0,101,-29704,7424,1272,0
1776866152552420,24,16,0,0,0,0,53,-29696,7680,2296,0
1776866152749022,25,16,0,0,0,0,7,-29688,8704,1784,0
1776866152814565,25,16,0,0,0,0,215,-29681,9216,1784,0
1776866152814568,26,15,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,6055,140,-2008,3,74,-32513,6655,3840,0
1776861866105000,0,0,8053,140,-2009,5,69,32255,7167,3840,0
1776861866105000,0,0,10053,140,-2008,12,75,32767,6911,4096,0
1776861866105000,0,0,12053,140,-2008,17,77,-32513,7167,4352,0
1776861866105000,0,0,14053,140,-2011,18,67,-32513,7679,4352,0
1776861866105000,0,0,16053,140,-2021,10,61,-32513,6911,4096,0
1776861866105000,0,0,18053,140,-2024,8,59,-32257,6143,3840,0
1776861866105000,0,0,20053,140,-2026,5,73,-32513,5375,4096,0
1776861866105000,0,0,22053,140,-2022,4,58,-32513,5375,3840,0
1776861866105000,0,0,24053,140,-2019,12,70,-32513,5375,3840,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861875306093,-2020,11,-185,-128,20,14,0,0,0,0,0
1776861875308094,-2025,15,-191,-127,23,13,0,0,0,0,0
1776861875310094,-2034,18,-194,-127,27,14,0,0,0,0,0
1776861875312094,-2043,13,-197,-127,27,16,0,0,0,0,0
1776861875314094,-2045,9,-196,-128,26,16,0,0,0,0,0
1776861875316094,-2041,5,-194,-128,25,16,0,0,0,0,0
1776861875318094,-2036,-2,-192,-130,23,16,0,0,0,0,0
1776861875320094,-2032,-1,-194,-128,21,18,0,0,0,0,0
1776861875322094,-2025,10,-189,-126,19,17,0,0,0,0,0
1776861875324094,-2021,20,-185,-128,20,17,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,230,-29517,8192,6904,0
1776866152814587,25,17,0,0,0,0,183,-29509,10496,6392,0
1776866152749042,32,18,0,0,0,0,135,-29501,9216,5112,0
1776866152683502,38,16,0,0,0,0,87,-29493,8448,2808,0
1776866152749029,36,16,0,0,0,0,39,-29485,7680,2040,0
1776866152749018,34,17,0,0,0,0,247,-29478,7168,1016,0
1776866152749016,31,17,0,0,0,0,199,-29470,4864,2808,0
1776866152749013,30,17,0,0,0,0,151,-29462,6656,4088,0
1776866152749028,26,18,0,0,0,0,102,-29454,7168,6392,0
1776866152683485,19,18,0,0,0,0,54,-29446,6912,5368,0
1776866152683496,19,15,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,518,141,-2017,14,64,32767,5375,4096,0
1776861866105000,0,0,-9529,141,-2016,16,54,-32257,9727,3584,0
1776861866105000,0,0,-7529,141,-2012,9,62,-32257,8959,3328,0
1776861866105000,0,0,-5529,141,-2014,11,56,-31745,7679,3328,0
1776861866105000,0,0,-3529,141,-2018,12,57,-32001,6911,3840,0
1776861866105000,0,0,-1529,141,-2021,10,61,-32513,6399,4608,0
1776861866105000,0,0,471,142,-2017,10,61,-32513,5631,4352,0
1776861866105000,0,0,2471,142,-2019,10,63,-32001,5631,4096,0
1776861866105000,0,0,4471,142,-2019,9,71,32767,6143,4352,0
1776861866105000,0,0,6471,142,-2016,11,70,32511,6655,3840,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861875419583,-2022,12,-190,-130,24,14,0,0,0,0,0
1776861875421584,-2015,10,-195,-129,25,15,0,0,0,0,0
1776861875423584,-2011,9,-181,-126,25,18,0,0,0,0,0
1776861875425584,-2011,10,-190,-127,25,19,0,0,0,0,0
1776861875427584,-2012,14,-194,-128,26,18,0,0,0,0,0
1776861875429584,-2007,10,-190,-127,25,19,0,0,0,0,0
1776861875431584,-2003,9,-191,-127,24,16,0,0,0,0,0
1776861875433584,-2005,10,-190,-128,25,16,0,0,0,0,0
1776861875435583,-2004,7,-191,-128,21,18,0,0,0,0,0
1776861875437583,-2009,11,-193,-130,19,17,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,55,-29073,8960,2808,0
1776866152617965,19,14,0,0,0,0,8,-29065,6656,3576,0
1776866152814575,20,13,0,0,0,0,216,-29058,5888,5112,0
1776866152814578,24,14,0,0,0,0,168,-29050,4608,3832,0
1776866152617962,25,14,0,0,0,0,120,-29042,3328,2296,0
1776866152617956,27,14,0,0,0,0,72,-29034,3072,2296,0
1776866152683498,26,14,0,0,0,0,24,-29026,3840,760,0
1776866152749034,25,14,0,0,0,0,232,-29019,3840,1016,0
1776866152749024,23,16,0,0,0,0,183,-29011,4864,1016,0
1776866152683492,22,17,0,0,0,0,135,-29003,5120,2808,0
1776866152683488,19,17,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,-17065,142,-2033,8,71,32767,5119,4352,0
1776861866105000,0,0,-15064,142,-2028,3,78,32767,4863,4864,0
1776861866105000,0,0,-13064,142,-2028,9,72,-32257,5119,4352,0
1776861866105000,0,0,-11064,142,-2025,9,63,-32513,6655,4352,0
1776861866105000,0,0,-9064,142,-2024,8,58,-32513,8191,4096,0
1776861866105000,0,0,-7064,142,-2025,5,69,-32257,8191,3584,0
1776861866105000,0,0,-5065,142,-2020,9,65,-32513,8703,3840,0
1776861866105000,0,0,-3065,142,-2023,10,69,-32513,8959,4352,0
1776861866105000,0,0,-1065,142,-2023,13,59,32767,8191,4608,0
1776861866105000,0,0,935,143,-2019,8,66,-32257,7679,4096,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861875479585,-2018,8,-187,-127,25,13,0,0,0,0,0
1776861875481583,-2011,5,-182,-127,24,12,0,0,0,0,0
1776861875483583,-2007,5,-182,-129,25,12,0,0,0,0,0
1776861875485583,-2011,10,-184,-129,25,15,0,0,0,0,0
1776861875487583,-2020,10,-185,-129,27,15,0,0,0,0,0
1776861875489583,-2028,14,-193,-131,32,17,0,0,0,0,0
1776861875491583,-2027,16,-196,-131,35,18,0,0,0,0,0
1776861875493583,-2023,8,-199,-130,32,15,0,0,0,0,0
1776861875495583,-2025,7,-191,-129,27,13,0,0,0,0,0
1776861875497583,-2024,1,-197,-127,19,14,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,151,-28839,5888,1784,0
1776866152814566,15,15,0,0,0,0,104,-28831,7424,5112,0
1776866152814571,17,17,0,0,0,0,56,-28823,8448,4088,0
1776866152880107,19,18,0,0,0,0,8,-28815,8448,4856,0
1776866152814569,22,17,0,0,0,0,216,-28808,9472,5880,0
1776866152683489,28,15,0,0,0,0,168,-28800,9472,1784,0
1776866152749036,28,15,0,0,0,0,120,-28792,9472,1528,0
1776866152683495,29,13,0,0,0,0,72,-28784,7680,1016,0
1776866152552422,29,14,0,0,0,0,24,-28776,5376,504,0
1776866152749022,24,15,0,0,0,0,232,-28769,4352,3832,0
1776866152749022,20,17,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,-22600,143,-2036,11,58,32767,4351,4096,0
1776861866105000,0,0,-20599,143,-2040,17,55,32511,4351,3840,0
1776861866105000,0,0,-18599,143,-2040,8,70,32767,4095,3328,0
1776861866105000,0,0,-16599,143,-2039,4,70,32767,4351,3328,0
1776861866105000,0,0,-14599,143,-2035,4,66,32511,5887,3328,0
1776861866105000,0,0,-12599,143,-2035,1,70,32511,7423,3584,0
1776861866105000,0,0,-10599,143,-2022,9,73,-32513,8191,4352,0
1776861866105000,0,0,-8599,143,-2010,9,65,-32513,8959,4864,0
1776861866105000,0,0,-6599,143,-2009,16,60,32767,9471,5120,0
1776861866105000,0,0,-4599,143,-2003,9,54,32511,8447,5120,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861875539585,-2005,15,-189,-129,28,19,0,0,0,0,0
1776861875541583,-2014,12,-181,-128,23,18,0,0,0,0,0
1776861875543583,-2025,13,-183,-127,17,19,0,0,0,0,0
1776861875545583,-2024,12,-184,-127,18,19,0,0,0,0,0
1776861875547583,-2024,7,-193,-129,19,15,0,0,0,0,0
1776861875549583,-2027,12,-193,-129,19,12,0,0,0,0,0
1776861875551583,-2033,11,-189,-129,19,12,0,0,0,0,0
1776861875553583,-2026,8,-187,-126,24,13,0,0,0,0,0
1776861875555583,-2019,7,-184,-126,29,14,0,0,0,0,0
1776861875557583,-2015,6,-191,-129,30,16,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,247,-28605,9984,2040,0
1776866152749031,30,17,0,0,0,0,200,-28597,9984,1784,0
1776866152749032,27,17,0,0,0,0,152,-28589,9984,2552,0
1776866152749028,25,17,0,0,0,0,104,-28581,7936,2040,0
1776866152617962,21,19,0,0,0,0,56,-28573,7680,3064,0
1776866152683502,18,18,0,0,0,0,8,-28565,7168,2552,0
1776866152683513,19,20,0,0,0,0,216,-28558,6400,2296,0
1776866152749045,18,20,0,0,0,0,168,-28550,4864,4088,0
1776866152683500,20,18,0,0,0,0,120,-28542,3840,2808,0
1776866152617960,24,16,0,0,0,0,72,-28534,4608,2808,0
1776866152617965,30,13,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,-28136,144,-2025,14,73,-32513,7935,3584,0
1776861866105000,0,0,-26135,144,-2021,11,67,-32513,7679,4096,0
1776861866105000,0,0,-24135,144,-2013,7,76,-32513,7167,4096,0
1776861866105000,0,0,-22135,144,-2007,10,66,-32513,6399,3840,0
1776861866105000,0,0,-20135,144,-2005,9,65,32767,6399,3840,0
1776861866105000,0,0,-18135,144,-2010,13,77,32511,6143,4096,0
1776861866105000,0,0,-16135,144,-2011,7,78,-32513,6143,4352,0
1776861866105000,0,0,-14136,144,-2017,10,66,-32513,6143,4096,0
1776861866105000,0,0,-12136,144,-2023,10,64,32511,6143,3840,0
1776861866105000,0,0,-10136,144,-2023,5,52,-32513,6655,3328,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861875599584,-2031,6,-200,-127,27,15,0,0,0,0,0
1776861875601585,-2025,11,-204,-127,26,15,0,0,0,0,0
1776861875603585,-2024,12,-194,-128,27,13,0,0,0,0,0
1776861875605585,-2026,10,-200,-126,28,13,0,0,0,0,0
1776861875607585,-2022,9,-192,-127,28,15,0,0,0,0,0
1776861875609585,-2014,10,-196,-128,28,18,0,0,0,0,0
1776861875611585,-2012,11,-192,-128,26,16,0,0,0,0,0
1776861875613585,-2020,3,-199,-128,24,18,0,0,0,0,0
1776861875615585,-2021,11,-194,-129,22,19,0,0,0,0,0
1776861875617585,-2021,12,-192,-129,19,19,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,89,-28370,5376,3832,0
1776866152749025,20,19,0,0,0,0,39,-28362,4352,2808,0
1776866152749035,19,18,0,0,0,0,247,-28355,3072,2552,0
1776866152814568,18,15,0,0,0,0,199,-28347,3328,2552,0
1776866152749034,20,14,0,0,0,0,151,-28339,4096,1272,0
1776866152683506,25,13,0,0,0,0,103,-28331,3840,2296,0
1776866152814575,29,13,0,0,0,0,55,-28323,4608,2296,0
1776866152814569,29,15,0,0,0,0,7,-28315,6144,3064,0
1776866152683497,30,16,0,0,0,0,215,-28308,6400,2296,0
1776866152683501,30,17,0,0,0,0,167,-28300,7936,1528,0
1776866152749040,29,16,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,31863,145,-2018,6,65,-32513,7423,4608,0
1776861866105000,0,0,-31672,145,-2016,5,69,-32513,7167,4608,0
1776861866105000,0,0,-29672,145,-2021,7,66,-32257,6143,4608,0
1776861866105000,0,0,-27672,145,-2031,10,57,32767,5887,3840,0
1776861866105000,0,0,-25672,145,-2029,8,65,-32513,5887,3840,0
1776861866105000,0,0,-23672,145,-2027,10,77,-32257,6143,3584,0
1776861866105000,0,0,-21672,145,-2023,13,79,-32257,6911,3328,0
1776861866105000,0,0,-19672,145,-2022,13,69,-32513,7423,3328,0
1776861866105000,0,0,-17672,145,-2023,9,63,-32513,6911,3328,0
1776861866105000,0,0,-15672,145,-2023,8,76,-32257,7167,3584,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861875659584,-2020,9,-186,-128,28,15,0,0,0,0,0
1776861875661585,-2022,5,-195,-128,26,14,0,0,0,0,0
1776861875663585,-2024,5,-203,-128,26,13,0,0,0,0,0
1776861875665585,-2025,6,-193,-129,23,14,0,0,0,0,0
1776861875667585,-2029,11,-187,-131,23,17,0,0,0,0,0
1776861875669585,-2032,13,-186,-132,21,19,0,0,0,0,0
1776861875671585,-2032,5,-187,-130,23,17,0,0,0,0,0
1776861875673585,-2030,9,-183,-129,24,15,0,0,0,0,0
1776861875675585,-2024,7,-189,-129,25,15,0,0,0,0,0
1776861875677585,-2025,10,-187,-129,26,15,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,185,-28136,6656,4088,0
1776866152617955,27,16,0,0,0,0,135,-28128,5888,3064,0
1776866152552420,27,15,0,0,0,0,87,-28120,6656,2040,0
1776866152749029,28,16,0,0,0,0,39,-28112,5888,2552,0
1776866152683500,27,16,0,0,0,0,247,-28105,5888,3064,0
1776866152683507,25,16,0,0,0,0,199,-28097,7168,3832,0
1776866152749039,25,15,0,0,0,0,151,-28089,6656,3576,0
1776866152749035,23,16,0,0,0,0,103,-28081,7168,3832,0
1776866152749035,22,16,0,0,0,0,55,-28073,7168,3064,0
1776866152749031,22,14,0,0,0,0,9,-28065,6144,1784,0
1776866152749030,22,14,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,26329,146,-2026,10,57,32511,6399,4096,0
1776861866105000,0,0,28327,146,-2027,10,59,32511,6911,4352,0
1776861866105000,0,0,30327,146,-2032,2,67,32255,7167,4096,0
1776861866105000,0,0,32327,146,-2029,7,70,-32513,7423,4096,0
1776861866105000,0,0,-31209,146,-2027,4,65,-32513,7679,3840,0
1776861866105000,0,0,-29209,146,-2027,6,66,32767,7679,4352,0
1776861866105000,0,0,-27209,146,-2021,7,65,32511,7679,4608,0
1776861866105000,0,0,-25209,146,-2022,9,71,32767,7935,4096,0
1776861866105000,0,0,-23209,146,-2020,2,79,32767,7167,4864,0
1776861866105000,0,0,-21209,146,-2021,10,85,32767,6655,5376,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861875719583,-2017,11,-185,-129,23,19,0,0,0,0,0
1776861875769772,-2025,7,-185,-129,18,14,0,0,0,0,0
1776861875771772,-2032,4,-183,-129,19,15,0,0,0,0,0
1776861875773772,-2030,8,-184,-128,22,15,0,0,0,0,0
1776861875775774,-2028,10,-185,-128,23,15,0,0,0,0,0
1776861875777774,-2024,8,-188,-126,23,14,0,0,0,0,0
1776861875779774,-2029,10,-192,-127,26,15,0,0,0,0,0
1776861875781774,-2022,6,-187,-128,28,14,0,0,0,0,0
1776861875783773,-2024,9,-191,-128,30,13,0,0,0,0,0
1776861875785773,-2024,7,-185,-126,31,15,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,85,-27713,6912,2552,0
1776866152945634,32,15,0,0,0,0,38,-27705,7424,2040,0
1776866152814553,31,15,0,0,0,0,246,-27698,6912,3064,0
1776866152683491,31,17,0,0,0,0,198,-27690,6144,2808,0
1776866152552418,27,18,0,0,0,0,150,-27682,6400,2808,0
1776866152617963,24,17,0,0,0,0,102,-27674,7936,2808,0
1776866152814575,26,17,0,0,0,0,54,-27666,7680,2296,0
1776866152814566,24,15,0,0,0,0,6,-27658,7936,2296,0
1776866153011184,25,14,0,0,0,0,214,-27651,8704,2552,0
1776866152880112,29,15,0,0,0,0,166,-27643,8960,2552,0
1776866152749030,31,14,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,3446,148,-2014,5,55,-32513,7935,3072,0
1776861866105000,0,0,5444,148,-2017,3,56,32767,7679,3328,0
1776861866105000,0,0,7444,148,-2021,9,56,32767,6399,4096,0
1776861866105000,0,0,9444,148,-2016,9,59,32767,5375,4352,0
1776861866105000,0,0,11444,148,-2018,10,64,-32257,5119,3840,0
1776861866105000,0,0,13444,148,-2022,10,62,-32513,5119,4352,0
1776861866105000,0,0,15444,148,-2024,5,69,32767,5119,4096,0
1776861866105000,0,0,17444,148,-2028,7,69,-32513,5375,3840,0
1776861866105000,0,0,19444,148,-2025,10,69,-32257,5887,4096,0
1776861866105000,0,0,21444,148,-2031,16,53,-32257,5631,4096,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861875827772,-2028,13,-185,-127,22,15,0,0,0,0,0
1776861875829773,-2027,13,-193,-128,26,16,0,0,0,0,0
1776861875831773,-2029,17,-187,-126,26,15,0,0,0,0,0
1776861875833773,-2025,11,-183,-126,23,15,0,0,0,0,0
1776861875835773,-2024,10,-183,-128,27,17,0,0,0,0,0
1776861875837773,-2023,9,-184,-129,27,17,0,0,0,0,0
1776861875839773,-2020,8,-193,-129,26,16,0,0,0,0,0
1776861875841773,-2023,12,-199,-127,23,16,0,0,0,0,0
1776861875843773,-2030,11,-198,-128,20,15,0,0,0,0,0
1776861875845773,-2031,13,-198,-127,20,15,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,181,-27479,4864,1528,0
1776866152814566,23,16,0,0,0,0,134,-27471,4864,3064,0
1776866152683498,27,15,0,0,0,0,86,-27463,4352,3064,0
1776866152749037,29,13,0,0,0,0,38,-27455,6144,3832,0
1776866152749036,29,11,0,0,0,0,246,-27448,5888,2552,0
1776866152749034,29,13,0,0,0,0,198,-27440,5632,2552,0
1776866152749036,31,15,0,0,0,0,150,-27432,6912,1784,0
1776866152814573,32,16,0,0,0,0,102,-27424,7680,1016,0
1776866152814574,29,16,0,0,0,0,54,-27416,7424,760,0
1776866152814575,24,15,0,0,0,0,6,-27408,6400,2552,0
1776866152814565,19,16,0,0,0,0,255,-1,-1,-1,255
1776866161072295,-1,-1,-2090,148,-2027,16,60,32511,5887,4352,0
1776861866105000,0,0,-92,148,-2025,10,59,32511,6399,4096,0
1776861866105000,0,0,1908,149,-2022,8,61,32767,6399,4096,0
1776861866105000,0,0,3908,149,-2023,7,73,-32513,6143,3840,0
1776861866105000,0,0,5908,149,-2019,7,68,-32257,6911,3584,0
1776861866105000,0,0,7908,149,-2019,8,67,-32001,7167,4352,0
1776861866105000,0,0,9908,149,-2022,11,62,32767,7935,4864,0
1776861866105000,0,0,11908,149,-2014,12,69,32767,7679,4352,0
1776861866105000,0,0,13908,149,-2014,10,60,32767,6655,4096,0
1776861866105000,0,0,15908,149,-2008,2,64,32767,6655,4096,0
1776861866105000,0,0,-1,-1,-1,-1,255,-1,-1,-1,255
1776861875887772,-2013,9,-194,-128,24,15,0,0,0,0,0
1776861875889773,-2019,13,-187,-128,23,16,0,0,0,0,0
1776861875891773,-2017,11,-177,-128,23,17,0,0,0,0,0
1776861875893773,-2016,11,-184,-128,23,18,0,0,0,0,0
1776861875895773,-2020,8,-183,-128,23,19,0,0,0,0,0
1776861875897773,-2025,12,-188,-129,22,18,0,0,0,0,0
1776861875899772,-2024,11,-198,-127,22,17,0,0,0,0,0
1776861875901772,-2022,17,-196,-127,23,18,0,0,0,0,0
1776861875903772,-2024,12,-192,-131,24,16,0,0,0,0,0
1776861875905772,-2022,7,-187,-131,25,13,0,0,0,0,0
1776866161072295,-1,-1,-1,-1,-1,-1,20,-27244,6656,1784,0
1776866152749037,25,14,0,0,0,0,229,-27237,5888,2296,0
1776866152749042,27,14,0,0,0,0,181,-27229,4864,2552,0
1776866152814579,24,14,0,0,0,0,133,-27221,6400,2040,0
1776866152749035,22,14,0,0,0,0,85,-27213,6656,2040,0
1776866152749037,22,13,0,0,0,0,37,-27205,5888,2808,0
1776866152683506,21,15,0,0,0,0,244,-27198,5120,2808,0
1776866152617962,24,15,0,0,0,0,196,-27190,6144,2040,0
